Entity,Code,Year,Deaths in ongoing conflicts (best estimate) - Conflict type: one-sided violence,Deaths in ongoing conflicts (best estimate) - Conflict type: non-state conflict,Deaths in ongoing conflicts (best estimate) - Conflict type: extrasystemic,Deaths in ongoing conflicts (best estimate) - Conflict type: intrastate,Deaths in ongoing conflicts (best estimate) - Conflict type: interstate
Africa,,1989,3598,2507,0,34907,0
Africa,,1990,6574,1373,0,64839,0
Africa,,1991,5754,2707,0,25480,0
Africa,,1992,4087,7460,0,6887,0
Africa,,1993,11851,13985,0,15064,0
Africa,,1994,778178,3869,0,9605,0
Africa,,1995,11408,2435,0,6810,0
Africa,,1996,52742,3460,0,8120,56
Africa,,1997,19823,3202,0,24107,0
Africa,,1998,9529,2810,0,22571,1000
Africa,,1999,9139,4432,0,14271,47192
Africa,,2000,2972,5190,0,9896,50000
Africa,,2001,2581,3446,0,10659,0
Africa,,2002,9732,4996,0,7452,0
Africa,,2003,9522,2912,0,6358,0
Africa,,2004,7963,3249,0,6045,0
Africa,,2005,2070,1552,0,1600,0
Africa,,2006,1765,2144,0,3694,0
Africa,,2007,1157,1158,0,3379,0
Africa,,2008,1987,1457,0,4673,35
Africa,,2009,3914,3088,0,5610,0
Africa,,2010,1151,2008,0,3971,0
Africa,,2011,1842,3701,0,8463,0
Africa,,2012,1799,2460,0,6160,367
Africa,,2013,4989,3050,0,7203,0
Africa,,2014,9004,4885,0,10341,0
Africa,,2015,6581,3617,0,10282,0
Africa,,2016,3331,3046,0,9950,25
Africa,,2017,3850,4728,0,9425,0
Africa,,2018,2953,5392,0,6839,0
Africa,,2019,4042,2920,0,8391,0
Africa,,2020,7953,3574,0,30306,0
Africa,,2021,10005,3569,0,135084,0
Africa,,2022,8546,4461,0,175197,0
Africa,,2023,7604,3785,0,21022,0
Americas,,1989,699,0,0,7872,843
Americas,,1990,935,41,0,2610,0
Americas,,1991,709,90,0,2183,0
Americas,,1992,544,0,0,2732,0
Americas,,1993,436,72,0,912,0
Americas,,1994,528,155,0,1558,0
Americas,,1995,220,65,0,1028,99
Americas,,1996,231,0,0,1309,0
Americas,,1997,289,110,0,653,0
Americas,,1998,506,216,0,964,0
Americas,,1999,583,175,0,1449,0
Americas,,2000,1977,526,0,1870,0
Americas,,2001,4769,916,0,2097,0
Americas,,2002,1568,842,0,3392,0
Americas,,2003,2189,306,0,2078,0
Americas,,2004,1570,606,0,1562,0
Americas,,2005,199,450,0,1389,0
Americas,,2006,59,669,0,502,0
Americas,,2007,0,1938,0,348,0
Americas,,2008,83,3895,0,284,0
Americas,,2009,56,5640,0,427,0
Americas,,2010,84,6164,0,447,0
Americas,,2011,403,4614,0,202,0
Americas,,2012,34,6155,0,211,0
Americas,,2013,0,4486,0,140,0
Americas,,2014,76,3267,0,119,0
Americas,,2015,46,4617,0,134,0
Americas,,2016,60,4358,0,30,0
Americas,,2017,121,12598,0,0,0
Americas,,2018,247,14376,0,131,0
Americas,,2019,103,13579,0,115,0
Americas,,2020,253,17674,0,28,0
Americas,,2021,283,19692,0,113,0
Americas,,2022,505,15998,0,107,0
Americas,,2023,725,16358,0,87,0
Asia and Oceania,,1989,3338,1214,0,9993,25
Asia and Oceania,,1990,1974,2504,0,10104,28
Asia and Oceania,,1991,1435,704,0,15409,100
Asia and Oceania,,1992,1446,1010,0,17014,25
Asia and Oceania,,1993,579,518,0,9385,0
Asia and Oceania,,1994,389,275,0,12600,42
Asia and Oceania,,1995,532,1265,0,12719,0
Asia and Oceania,,1996,932,606,0,11999,35
Asia and Oceania,,1997,1049,640,0,11366,127
Asia and Oceania,,1998,7044,428,0,12084,147
Asia and Oceania,,1999,2269,1352,0,8310,934
Asia and Oceania,,2000,1998,749,0,13414,225
Asia and Oceania,,2001,1248,764,0,8033,1445
Asia and Oceania,,2002,1970,332,0,8097,212
Asia and Oceania,,2003,1391,280,0,5705,237
Asia and Oceania,,2004,1954,151,0,6121,0
Asia and Oceania,,2005,1340,169,0,5371,0
Asia and Oceania,,2006,1601,226,0,9842,0
Asia and Oceania,,2007,1323,691,0,12234,0
Asia and Oceania,,2008,1526,825,0,19146,0
Asia and Oceania,,2009,1147,645,0,25764,0
Asia and Oceania,,2010,1643,525,0,14632,0
Asia and Oceania,,2011,814,410,0,11939,29
Asia and Oceania,,2012,747,513,0,12283,0
Asia and Oceania,,2013,1079,360,0,11298,31
Asia and Oceania,,2014,821,128,0,16587,49
Asia and Oceania,,2015,556,558,0,21108,63
Asia and Oceania,,2016,850,365,0,20077,100
Asia and Oceania,,2017,2656,415,0,22460,151
Asia and Oceania,,2018,915,631,0,27180,129
Asia and Oceania,,2019,793,141,0,31559,164
Asia and Oceania,,2020,444,50,0,21809,187
Asia and Oceania,,2021,1348,38,0,38019,56
Asia and Oceania,,2022,1461,96,0,4179,150
Asia and Oceania,,2023,849,131,0,4304,0
Europe,,1989,199,139,0,287,0
Europe,,1990,0,198,0,236,0
Europe,,1991,33,359,0,3400,0
Europe,,1992,5251,1613,0,24592,0
Europe,,1993,687,0,0,16717,0
Europe,,1994,282,244,0,8758,0
Europe,,1995,8723,0,0,11479,0
Europe,,1996,42,0,0,2721,0
Europe,,1997,0,26,0,29,0
Europe,,1998,211,38,0,1298,0
Europe,,1999,1124,0,0,7258,0
Europe,,2000,1411,0,0,2907,0
Europe,,2001,188,0,0,863,0
Europe,,2002,204,0,0,1289,0
Europe,,2003,68,0,0,480,0
Europe,,2004,340,0,0,1178,0
Europe,,2005,52,0,0,707,0
Europe,,2006,0,0,0,259,0
Europe,,2007,0,0,0,176,0
Europe,,2008,0,0,0,1055,0
Europe,,2009,0,0,0,697,0
Europe,,2010,58,0,0,418,0
Europe,,2011,40,0,0,356,0
Europe,,2012,0,0,0,541,0
Europe,,2013,40,0,0,321,0
Europe,,2014,0,45,0,5112,0
Europe,,2015,132,0,0,1946,0
Europe,,2016,132,0,0,467,0
Europe,,2017,21,0,0,508,0
Europe,,2018,16,0,0,280,0
Europe,,2019,2,0,0,338,0
Europe,,2020,4,0,0,7874,0
Europe,,2021,0,0,0,248,0
Europe,,2022,1129,0,0,337,91724
Europe,,2023,314,49,0,559,70705
Middle East,,1989,158,310,0,1257,0
Middle East,,1990,380,1135,0,1422,1058
Middle East,,1991,1808,0,0,1977,21789
Middle East,,1992,375,375,0,2134,0
Middle East,,1993,552,148,0,2869,0
Middle East,,1994,306,756,0,5928,0
Middle East,,1995,207,704,0,4603,0
Middle East,,1996,351,130,0,4617,0
Middle East,,1997,77,328,0,4849,0
Middle East,,1998,68,31,0,2154,0
Middle East,,1999,76,30,0,1469,0
Middle East,,2000,0,159,0,323,0
Middle East,,2001,93,0,0,495,0
Middle East,,2002,254,85,0,669,0
Middle East,,2003,188,66,0,401,7927
Middle East,,2004,266,155,0,4733,0
Middle East,,2005,1168,0,0,3083,0
Middle East,,2006,832,36,0,5421,0
Middle East,,2007,2124,383,0,3075,0
Middle East,,2008,526,38,0,3510,0
Middle East,,2009,746,28,0,2106,0
Middle East,,2010,738,26,0,1620,0
Middle East,,2011,3640,167,0,4090,0
Middle East,,2012,3865,316,0,54470,0
Middle East,,2013,5474,1441,0,74492,0
Middle East,,2014,5410,10990,0,83753,0
Middle East,,2015,3568,6985,0,70729,0
Middle East,,2016,3563,8942,0,59527,0
Middle East,,2017,2604,13153,0,39422,0
Middle East,,2018,955,8003,0,20280,111
Middle East,,2019,596,3804,0,11770,138
Middle East,,2020,226,1103,0,12492,461
Middle East,,2021,299,364,0,26104,166
Middle East,,2022,300,875,0,5187,55
Middle East,,2023,783,577,0,25690,160
World,OWID_WRL,1989,7992,4170,0,54316,868
World,OWID_WRL,1990,9863,5251,0,79211,1086
World,OWID_WRL,1991,9739,3860,0,48449,21889
World,OWID_WRL,1992,11703,10458,0,53359,25
World,OWID_WRL,1993,14105,14723,0,44947,0
World,OWID_WRL,1994,779683,5299,0,38449,42
World,OWID_WRL,1995,21090,4469,0,36639,99
World,OWID_WRL,1996,54298,4196,0,28766,91
World,OWID_WRL,1997,21238,4306,0,41004,127
World,OWID_WRL,1998,17358,3523,0,39071,1147
World,OWID_WRL,1999,13191,5989,0,32757,48126
World,OWID_WRL,2000,8358,6624,0,28410,50225
World,OWID_WRL,2001,8879,5126,0,22147,1445
World,OWID_WRL,2002,13728,6255,0,20899,212
World,OWID_WRL,2003,13358,3564,0,15022,8164
World,OWID_WRL,2004,12093,4161,0,19639,0
World,OWID_WRL,2005,4829,2171,0,12150,0
World,OWID_WRL,2006,4257,3075,0,19718,0
World,OWID_WRL,2007,4604,4170,0,19212,0
World,OWID_WRL,2008,4122,6215,0,28668,35
World,OWID_WRL,2009,5863,9401,0,34604,0
World,OWID_WRL,2010,3674,8723,0,21088,0
World,OWID_WRL,2011,6739,8892,0,25050,29
World,OWID_WRL,2012,6445,9444,0,73665,367
World,OWID_WRL,2013,11582,9337,0,93454,31
World,OWID_WRL,2014,15311,19315,0,115912,49
World,OWID_WRL,2015,10883,15777,0,104199,63
World,OWID_WRL,2016,7936,16711,0,90051,125
World,OWID_WRL,2017,9252,30894,0,71815,151
World,OWID_WRL,2018,5086,28402,0,54710,240
World,OWID_WRL,2019,5536,20444,0,52173,302
World,OWID_WRL,2020,8880,22401,0,72509,648
World,OWID_WRL,2021,11935,23663,0,199568,222
World,OWID_WRL,2022,11941,21430,0,185007,91929
World,OWID_WRL,2023,10275,20900,0,51662,70865